하얀쌀밥에 매콤한양념이 먹고 싶어서 찾게된 목포집 망고픽 닭도리탕 추천 탑에 있기도 하고 마침 가는 곳이 가로수길이라 가보았다 결과적으로 말하자면 저렴한 가격에 가로수길 주변에서 한끼 먹기 괜찮은 곳 닭도리탕보다는 볶음밥을 더 맛있게 먹었다 달고 짜고 매워서 아직까지 속이 맵다 딱 그가격 만큼 하는 곳 다시 찾을것같진않다,ok
내 입맛엔 그냥 그런거 같다첫 방문 때 별로였음에도 불구하고 한 번 더 갔는데 둘 다 별로첫 방문 때는 부자 클라시카였나 루꼴라 잔뜩 올라간 그 피자랑 시저 샐러드두번째에는 마르게리따 콘 부팔라랑 라자냐 먹었는데루꼴라는 걍 내가 루꼴라를 안 좋아해서 그럴 수 있음좋아하는 사람은 잘 맞을 것이라 생각됨올라가있는 치즈는 맛있음시저샐러드는 같이 나오는 빵이 내가 좋아하는 빵이라 좋았음마르게리따 콘 부팔라는 음 그냥 마르게리따 나쁘지 않았다 라자냐는 적당히 맛있었지만 나중엔 좀 느끼했음 전체적으로 건강한 느낌이 난다풀떼기 피해서 시켜도 건강한 느낌사실 맛없지는 않은데 그냥 다음에 또 오고 싶지는 않음,bad
폴앤폴리나 빵을 정말 좋아하는데 어느 곳이 먼저인진 모르겠으나 정말 비슷한 느낌,good
 티라미수 여기 티라미수가 유명해서 기대하고 갔는데 딱히 특별한지는 모르겠어요 티라미수 비주얼이 좀 예쁠뿐 맛은 평범해요ㅜㅜ 저는 카페뮬라 티라미수가 훨씬 맛있었어요 아메리카노카페라떼 제가 커알못이라 그런지 커피도 평범하다고 느꼈어요,good
다시 찾아왔어요 저번에 왔을때랑 생각이 좀 바꼈어요 일단 크로와상 가격이 오른거 같네요 ㅎㅎ 커스터드 크로와상 생각보다 눅눅하지 않고 느끼하지 않아요 커스터드 크림이 깔끔하고 부드러워요 크로와상도 적당히 바삭하고 버터향이 느끼하지 않아요 하지만 전체적으로 크림도 그렇고 크로와상도 크림맛 버터맛이 날듯 안날듯 은은해서 조금 아쉬웠어요 원 주고 먹기엔 조금 비싸다고 생각이 들어요 에그베이컨 이것도 생각보다 느끼하지 않아서 신기했어요 근데 살짝 달달했어요 에그랑 베이컨이랑 페이스트리기 잘어울렸어요 이것도 살짝 부족한 맛이 있었는데 그래두 맛있었어요 아메리카노 진해서 맛있었어요 ㅎㅎ 제 스타일,good
경애스페셜이랑 갈비 미나리누룽지볶음밥 먹었는데 안심이 정말정말 맛있었구 그 다음 등심 이 정도갈비가 별로더라구여 ㅋㅋㅋ미나리 누룽지밥은 약간 싱겁고 미나리와 누룽지의 식감이 부드러운 식감은 아니어서 꼭꼭 씹어 먹어야 해요 ㅋㅋ ㄷ식당의 깍두기 볶음밥이 왠지 더 제 취향일 거 같은 느낌에이드는 jar로 시켰는데 병이 링 모양이라고 해야하나 희한하게 생겨서 섞어먹기가 좀 무겁고 불편하더라구요 양도 지나치게 많구 ㅋㅋ와인 준비해가서 안심만 다음에 다시 먹고 싶어요,ok
둘이서 목살삼겹살항정살청하볶음밥 명이나물 먹었습니다너무 맛있어요 bbbb주말 시 기준 시간정도 기다렸어요 기다린 시간이 아깝지 않은 맛이였어요,good
친구에게 추천받은 곳인데 기대했던 이상으로 맛있었다 제일 기대했고 베스트 메뉴인 치킨와플은 완벽한 단짠의 조합이당 와플과 치킨의 조합이라 맛없을 수가 없다 ㅎㅎ치킨자체도 퍽퍽살이 아니라 부드럽고 튀김도 바삭하고 와플도 눅눅하지 않고 폭신하고 두껍다 콥샐러드도 푸짐하고 엄청 맛있었다사실 치킨와플만으로도 갈만한 가치가 충분함,good
분위기도 좋고 음식도 다 맛있어요 방으로 되어 있어서 복잡한 강남역 분위기에서 탈출해서 맛난 사케와 음식을 즐길 수 있습니다 단 저녁 시에 닫는다는게 좀 아쉬웠어요,good
명란파스타 존맛스테이크도 존맛라자냐는 내 입맛엔 좀 느끼했음파스타는 계속 생각날정도로 맛있음,good
깔끔하고 건강한 느낌의 식사 점심과 저녁의 가격이 같기 때문에 저녁에 가게된다,ok
샌드위치여서 별 생각 없이 먹었는데 이렇게 맛있다니 샌드위치가 이렇게 맛있으면 다른 음식은 어떻게 먹지,good
길버트 로켓 칠리치즈프라이다 맛있는데문닫기 막판에 가서 그런지감자튀김에있는 칠리가 너무너무너무 짜 ㅠ근데 감자 엄청 맛있게 튀겨서 그냥 먹었다능 ㅎㅎㅎ언제나 그랬듯이 마이 페이보릿 버거 플레이스버거는 길버트,good
아 진짜 유명한덴 이유가 있네요 햄버거 별로 안좋아하는데도 너무 맛있었어요 감덩 ㅜㅜ 아보카도 딱 완숙 아보카도 그 담백 고소함에 크리스피한 베이컨이랑 육즙가득한 패티에 깨그득그득한 번까지 ㅜㅜ 너무 맛있었어요 음료는 하리토스 구아바맛 시켰는데 빨대부터 색감까지 취저네요 ㅋㅋ 졸귀탱 음료맛도 햄버거랑 잘 어울려서 좋았어요 셀프바에 햄버거 위에 양파 무 비트색 나는 피클 조금씩 올려먹으니까 쌍큼해서 안질리고 아삭해서 좋았어요 ㅋㅋ 완전 애매한 시간대에 가서 대기도 안했는데 좀 있다 금새 차더라구요ㅋㅋ 일하시는분들 모자도 핑크에 옷도 넘 귀엽고 ㅎㅎ 비록 원하던 브랜드라고 쓰고 오아이오아이라고 읽습니다 샘플세일은 입장도 못하고 털끝하나 구경도 못하고 돌아서야 했지만 ㅋㅋㅋㅋ 너무 맛있어서 싹 다 잊게됬네요 ㅋㅋ,good
비쥬얼 넘나 은혜로운 것 진짜 너무 예뻐서 말이 안 나와요 종류별로 다 예뻐요ㅠㅠ 안에 인테리어도 예뻤고 파티쉐 분들도 너무 친절하셔서 감사했어요 암튼 과일특히 무화과이 정말 신선해서 중간에 크림이랑 밑 빵이랑 넘 잘 어울렸어요 봄을 입으로 잔뜩 맛보는 느낌이랄까요 온 몸이 풍성해지는 듯한 교향곡 한 편을 듣는 듯한 느낌에 빠질 수 있어요 애니홀 보면서 먹었는데 정말 잘 어울렸어요 이거 말고 두개 더 샀는데 그것도 차근차근 먹어야겠습니다 흐흐  돈만 허락된다면 앞으로 자주 사올 거에요,good
칼로리 트러블 먹기 불편해서 트러블 더블 트러블하지만 이 모든걸 감수하고 먹을정도로 환상적인 맛,good
이 동네 근방에서는 가성비가 괜찮다고 하지만 글쎄 평점이 정도였는데 그정도는 아니었다누구나 다 시키는 트러플 파스파와 전복 리조또 그리고 이베리코 스테이크를 먹었다원래 크림을 안좋아하긴 하지만 동시에 트러플향을 정말 좋아해서 시킨 메뉴이고 베스트 메뉴이기도 했다 물론 맛은 있었지만 뒤로 갈수록 물렸다 ㅠㅜ 따뜻할 때 먹어야겠다 식으니 느끼해서 먹기 힘들었다전복 리조또는 신선한 맛이었는데 신선할 뿐 맛이 훌륭하다고 할 순 없었다 그리고 쌀알이 너무 강해서 먹기 불편했다 좀 더 부드러운 식감이면 좋을 듯이베리코가 젤 맛났다 훈연 향이 나고 적당이 짭짤하다 또 처음 서빙될 때 뚜껑같은 것에 덮여져 나오는데 뚜껑을 열면 연기가 쏟아져 나오는 효과가 있다 ㅋㅋ 덕분에 좀 재미있었다기념일로 갔는데 창가 자리에 있어 다른 테이블로부터 방해는 받지 않았다 괜찮은 식사였지만 재방문 의사는 없다,ok
아 애슐의 리뷰를 믿었어야 했다 미션 중단하지 않은 죄여러 메뉴를 시켜보고 싶었으나 둘이 가서 대만식돼지고기마늘볶음과 내가 애정하는 탄탄멘을 시켰는데 일단 돼지고기마늘볶음은 소스가 없고 간장에만 찍어먹는데 튀김 정도가 너무 굿전혀 느끼하지 않아서 상당히 맛있게 먹었다 그에 비해 탄탄멘은 음 내가 익숙한 국물 자작한 위에 돼지고기 고명 듬뿍 스타일에 비해 국물이 너무 흥건하고 고명은 국물 속에 숨어서 흩어져 버렸다 맛이 없는건 아닌데 그렇다고 다시 시키고 싶은 맛도 아닌게 ㅠ 클로렐라면은 게다가 넘나 뜬금포인것사족으로 탄탄멘만큼 식당별 차이가 큰 곳도 드물고 잘 하는 곳 찾는것도 힘든듯 잘 하는데 있으면 추천 바랍니다금요일 시쯤 갔는데 생각보다 많이 한산했다 서비스는 중상 정도였고 발렛 가능 및 깔끔한건 마음에 들었음 좀 더 많은 인원으로 가서 여러 메뉴 시켜보고 싶다,ok
냉면과 만두를 먹으면 좋다요리는 별로ㅜㅜ,ok
남친이 굴을좋아하는데 나는 시러함  그래서 멕시코음식이랑 굴이랑같이먹을수있길래 간곳ㅎ 일단 생각보다 넓어서 쉽게앉을수있었음 음식두맛있음무난무난했달까 화이타를안시켜서그런가그냥 맛있네정도ㅋ 분위기도좋구ㅋ 약간시끄럽지만 사람많은곳이야뭐ㅎㅎ,good
탕수육은 맛있는집잡채밥에 도전해보았으나잡채밥은 홍명에서 먹는걸로이 집은 탕수육은 맛있는 집인걸로,good
늦은 저녁시간에 가서 레몬 마들렌 말차마들렌 구입했어요 지나가다 우연히 가게가 이뻐서 들린건데 왠걸 생각보다 너무 맛있어서 놀랐어요 특히 레몬마들렌은 상큼달달하고 풍미진해요 너무 맛있게 먹었어요 재방문의사 입니닷,good
강남역에 있는 순대국집 중 가장 맛있다,good
평일 런치로 방문옥돔과 디저트 종류 장트리오 존맛 좋았음 재방문 의사는 딱히,good
한줄평 어정쩡하지 않은 한식과 이탈리안의 만남 재방문의사 있다 월초 방문했던 가로수길 가티 남성렬 셰프가 운영하는 곳이라고 하고 이탈리안한식을 추구하는 레스토랑이라고 들었다 그래서인지 우리나라 재료나 음식을 잘 활용한 메뉴들이 눈에 띄었다 한우 최상급 채끝등심 숯구이  토하젓갈가격이 만원이라 처음에는 부담스러웠지만 먹고나니 고개를 끄덕이게 하는 맛 토하젓이랑 궁합도 좋고 고기의 질 자체도 훌륭했다 저염명란 관자 생면파스타확실히 저염이라 덜 짜고 명란의 풍미랑 감칠맛만 남아서 더 맛있다 생면의 쫀득한 식감도 마음에 들었다 양이 조금 적은게 아쉬운 점 오늘의 생물 생선전 우리가 먹은 생선은 농어였는데 살이 부드럽고 달래페스토랑 정말 잘 어울린다 부모님도 좋아하실것 같은 맛이다 다음번에 모시고와도 좋아하실것 같았다 전반적으로 분위기도 좋고 맛도 모두 만족스러워서 재방문 의사 있다 계절마다 메뉴 조금씩 바뀌면 다 도전해보고 싶다,good
코엑스몰위 할 정도로 맛있지는 않음아니면 코엑스에 맛있는 식당이 없다는 얘기,ok
밋업때 ikaruga님이 추천하셔서 와보게 된 능라도 판교는 멀어서 일단 강남부터 향이 깊지만 슴슴하고 맑지만 진한 국물이 맛있다 우래옥보다 젊고 가벼운 느낌이 드는게 김치국물맛이 덜 나기 때문인것 같다 그리고 면도 특별하게 느껴지는데 쫄깃한게 아니라 쫀득하고 메밀함량이 많은 느낌 입구에 들어서면 정면에 보이는 메밀방앗간 이라고 써 있는 공간이 면 뽑는 곳인가보다 비빔냉면도 궁금해서 먹어봤는데 맛있지만 넘 달달해서 이전의 물냉면의 느낌이 사그러드는 아쉬운 맛 담번엔 순대나 빈대떡 접시만두 등도 먹어봐야겠다,good
너무 야들거려서 살짝 내 수타일은 아니지만 그래도 먹을만 했음 ,ok
안짜게 해달라고 했는데 진짜 짜다면도 정말 우리 취향은 아니였고 맛있는건 식전빵뿐,bad
프라이빗한 테이블은 없지만 기분이 한꺼번에 업되는 초콜렛 라떼를 먹고싶다면 이곳으로 분위기도 아늑하고 따뜻하다,good
칼국수 보쌈 모듬전 묵다 맛있었음검은콩 막걸리도 굿  ㅎㅎ,good
한시간 웨이팅하고 들어간 막걸리집 막걸리집 답지 않게 분위기도 매우 좋고 사람도 많으니 꼭꼭 예약 필수 지역이 지역인지라 가격대가 좀 있지만 정말 맛있는 안주들이었어요 술도 물론 맛있음 ㅎ보쌈 진짜 부드러워요 ㅠㅠ 뒷맛은 약하게 한방의 맛이 나서 괜히 건강한 느낌 ㅎ 김치도 맛있고 굳 양이 쪼금 적어서 아쉬웠어요모듬전 대자 양이 진짜 많아요 저희가 네명이었는데 딱 네개씩 나와서 굳 가장 인상 깊었던 건 부추고기완자전 버섯전도 맛있구 하나하나 다 막걸리를 부르는 맛시그니처막걸리 약간 달달하고 걸쭉한 편 술알못이라 이렇게 달콤한 막걸리를 더 좋아해서 딱 좋았어요  이후에 먹은 막걸리들은 시도하지 못했다고 합니다 ㅠ참고로 변기가 정말 ㅋㅋㅋㅋㅋㅋ 변기마마십니다 올라갈때 정신 바짝 차리셔요,good
엥 진짜 왜 유명하냐 비싼건 그렇다쳐도 그런 맛이면 인정했을텐데 그냥 평범하다 우동 국물이 맛있긴 한데 난 또 무슨 우동이 뭐 엄청난 신의 우동인 줄,ok
족발이 탱글탱글 맛있습니다 사람이 엄청 많아요,good
모처럼 와봤는데 역삼역 근처 괜찮은 브런치 이번에는 감바스 오믈렛 주문했었는데 생각보다 맛있게 먹었음,good
언제 먹어도 맛있는 배드파머스 건강하게 주말나기,good
맨날 옆에 또다른 버거집 자주 가다가 가본 길버트 이날 뭘 시켰는지 기억이 잘 안나지만 여기도 맛나요 내부도 널찍하고 쾌적해서 더 좋았던 것 같아요,good
